soil_moisture,soil_temperature,weather_temperature,weather_humidity,solar_radiation,MaxT,MinT,Precipitation,Moisture_Trend,Crop
53.7419549862705,32.0,27.705356579561776,61.88332751541097,49.856972445211056,28.952780109063017,26.44835225503646,24.00854786601116,1.324033680438015,20
53.485470008570964,32.0,28.78595232244218,62.625694573333135,45.204945043817375,32.740574663557055,28.759059709053858,1.1452372484067643,0.6239269068263663,23
54.33984860565492,32.0,28.383038433775273,73.19156404517581,24.28382877798437,35.816976228770486,25.567722839626377,4.7289751137094544,-0.8730480087629474,24
48.30541899061266,32.0,26.686726651892506,67.06331750090946,26.62841540220356,32.079551247080296,19.216338837757373,0.9945593117882147,1.965167634702298,24
45.02730823323901,31.20300281454228,29.631415682204892,57.69517651935898,55.055254882292246,32.710115232147466,21.866155531149364,2.411425541066826,1.7787569782492023,24
54.573509189314485,32.0,29.028275637291696,62.61534297214429,39.10873097686804,30.098247053093527,24.41649416408085,12.041387730366834,-1.4290591878291576,26
49.38871567738214,32.0,31.5224780376011,67.92983154135158,29.492482138164434,36.650509956824514,28.451333939864494,1.721269378760568,-0.34235744241529564,27
45.940893080395284,32.0,24.1608611578256,67.82444107105748,28.246618600461957,33.595863349947756,25.18912392889956,0.7563525019058486,-1.3317831258713309,27
52.42647996077916,32.0,28.703971278632313,54.48774897690939,40.9636240182212,34.55312917207541,22.498407346767788,2.3414803145329994,0.045601185686419375,29
54.32882612103273,32.0,29.604179100500193,59.49359756199322,55.05485152860109,32.87872697492356,28.596669706147054,3.2279210303150747,1.000977400919502,31
51.62478200798811,32.0,29.310334223185713,56.33026727923513,42.25431800416324,35.29672201753617,28.8847309740721,4.484514793270112,-1.6662977128227852,31
50.62380324956176,32.0,26.794573886237497,65.19832419412285,44.66558084683016,35.08872768684124,24.003729519488424,2.94526825091452,0.6355280081443776,31
51.518288689096075,32.0,24.57368680436925,57.464456892116864,46.31830996959193,32.94270243005018,24.581417748053195,10.588734774735494,1.2779482555493054,32
50.8397617758573,32.0,30.37930922166833,69.7733655447795,35.670541316959365,31.963224717536892,22.214135361078366,1.3801478380533894,-0.268152447750641,34
47.93541498025755,32.0,26.33651177923682,68.47654677440521,21.120828196709116,38.29163848566495,26.20731961061919,0.5258665020947704,-1.157081628096104,37
49.85083639675415,32.0,26.70911022803587,60.76595259607526,48.23550917237047,38.192254045828854,25.213816430961337,0.013950484723796177,1.482558301053449,37
53.563294342787025,32.0,31.433097588968923,55.67594414459538,38.649318558434736,32.00712248911497,18.36059477942316,4.616622671839487,-0.40403574539319886,37
52.51356539365934,32.0,24.75377159954955,58.05506544608249,29.918583557563714,34.18626672620843,27.669567630727663,19.350371262593242,1.0060536351264384,38
52.47675691667596,32.0,28.937775920570417,64.25536056500295,24.67326647124494,32.917979381562404,21.783095318258823,2.491146253977964,-0.14588219461963237,38
49.010633542327604,30.59014035460742,25.79242469005791,66.26093441240947,42.95378993601849,35.55799856786875,29.348080945851954,2.102379089808647,-0.08594291223653608,38
51.453843380391625,32.0,25.748534353292072,61.80773024405713,47.3644024791726,34.40007852695839,24.498207221676708,18.787756685891708,-1.15964792411982,39
44.68407963746896,32.0,27.63530545744874,49.15986369194844,30.223078761429917,31.75322190110091,23.74414855041848,2.2367985618022455,-0.8896183970361852,40
52.50150470571217,32.0,28.652749597856513,65.40022587801153,34.582084011132544,27.506454942847025,26.02068030864551,50.0,0.08837483582748547,40
56.14798354145228,32.0,29.200401410450187,51.89792719440792,49.77135576680918,31.96780258848812,27.3551262536712,28.448919395290705,0.45737900515478136,40
47.54145533558429,32.0,29.46294634106053,51.404419725425,48.3965060708916,38.33028525190234,23.405110419699803,5.5338799255110835,0.2631835683194831,41
50.24202414135618,31.532162434817867,25.886824801558348,66.99141402504699,33.69016020025142,30.14069158777221,21.089926267380246,1.3680473001373217,-0.48111708687638494,42
52.95663222144696,32.0,25.012946118995785,56.070133497223146,43.684919662887566,30.74615278348171,18.71063045742883,0.9689281095026294,2.4995260498081806,43
55.74212226304852,32.0,26.61471220534554,63.25304545535552,47.62212833203328,30.229679423817323,16.620210426060353,2.12592112448868,0.24851038193229014,44
50.5284525093982,32.0,27.99495731609686,62.45972045555753,44.02057710954939,34.102947943408935,18.377228288939286,3.272320522984726,0.8388650809790349,45
49.60485159458462,32.0,26.888723715377918,57.973400691296774,48.39275399746178,35.19411322355339,28.2672278056965,3.501068347200233,1.001820293600378,46
45.93530778066844,32.0,20.036922372150812,63.03063308046264,36.68687446985332,33.96332246778657,24.221015409899383,25.574761274047717,-1.0388181867440855,47
52.10155490866933,32.0,23.645640351027644,59.248323738771774,32.27126326732071,36.6354081075065,32.513967775196726,3.887559477531228,1.9795456120621224,47
58.11112558196949,32.0,26.819053790739243,62.23781969460923,42.60069458282856,38.451951070298804,30.825151107953598,0.028189112769137388,-0.6471248206015644,47
52.829493402541345,32.0,29.01040170583912,60.06900747983527,48.36102637035205,35.78161302477295,27.815613271632063,19.242652367535303,-1.6516068681785165,48
51.932495688133066,32.0,25.490706584160957,59.49272034618402,36.88288827520071,31.833532710274334,24.009279232773245,24.431173802908006,-1.4958336602988718,49
52.88657461573369,32.0,28.766142289930134,58.701784015332905,44.64418814253635,39.081021993767635,26.53955514285747,0.09853041525432725,-1.226442927035154,50
51.95198820435549,32.0,24.307792675048905,57.50774967048565,43.47196180858545,36.23311862007576,26.915073102635542,11.39325880856498,-0.9704012681710859,51
49.48413627127726,32.0,27.811137042585482,66.26255179450976,24.94228302860172,32.16815701043963,26.350671876518344,12.35839376038892,0.1286522245780573,52
54.46581619331098,32.0,27.825704085346832,59.73543015902219,40.89544225977356,24.56277401600732,25.2963639199208,25.163762837820503,1.1220664621186434,52
52.5086720015425,32.0,28.23747789669332,56.34208413353886,45.58841210894897,35.087495502041875,21.323485036259235,0.05540820141935811,-0.3573647615880872,53
51.97666358419512,32.0,25.283437049810868,59.95510278097524,38.3081158861418,35.78281476778773,27.48261516557542,14.402675714571203,-0.04524219588871121,0
49.073014491051616,32.0,24.204733884401005,59.36087012407878,51.12287932372104,36.70791372321926,28.2836680147683,0.18958501198817532,1.3057640703967066,1
55.86485861824828,32.0,28.752103849433624,60.029635736757434,32.011968572762285,32.43371847730114,23.144467428484813,2.5699276072525823,-0.4962345990067158,3
53.93070710232996,32.0,24.247682576503582,65.56712851396972,55.869471795742214,39.43694758443186,27.84602702153272,0.9358387549745267,0.4561640932599559,5
50.310101034351064,32.0,25.758180611018805,58.86114090739491,42.65325947907236,34.900163025251366,19.832076794504747,0.7037608509732407,0.8804798102135823,6
54.966489557709586,32.0,30.083365250319943,60.10220778541453,40.40338938624816,31.218166678654498,20.287719385088874,0.31169098730554556,1.449448251282462,7
49.90988033459568,31.87546640825517,27.63977789643326,65.21574214407418,46.192237408576595,33.60947181843403,26.064504034598187,0.6590388298020727,-0.8570449890876348,9
49.653177691722576,32.0,28.037507983632963,64.21965293763853,27.501782579565113,35.54767062088123,26.85751701810226,1.1195289208541759,1.2940468290569376,12
49.72083702594477,32.0,28.54947147847335,58.56456281667579,61.07667010876374,32.393040814103465,26.55507609642815,37.916021139381236,-0.016367288043097138,14
46.683422712139134,32.0,28.478239316422677,66.83014272251059,32.4444407792981,31.085188231995595,27.637345589105028,16.30004352138965,-1.9892985287884604,15
53.414040602660464,32.0,27.257433669727448,66.54708438289884,45.1683011365692,32.84748748214872,21.706420708415045,0.8379992693285153,-0.7734222135661281,17
46.506487043566736,30.764571663368887,25.497156579005996,66.19583987204128,38.30058945640258,31.67417995627527,26.943175197589223,6.622440919644706,-1.088893628567846,19
48.31455800019162,32.0,32.66811563073523,63.51281666074267,31.7485072272002,36.01244867776817,24.591304392316985,0.8366920042246715,-0.1280621941720368,20
45.773101515428365,32.0,26.714730574609092,61.13171150189557,49.4690330670306,38.11935717547235,28.01108290749622,0.6437091693882779,0.24637936158085771,24
51.74171559412472,32.0,27.96209302194146,56.62909700067729,48.25548552658199,31.02527015764342,20.736684905853718,2.1505549516628624,0.9474942375180716,27
51.54900894889494,32.0,28.180278331024997,55.08199997181374,69.35448416165303,32.9529609520726,27.020500925059405,4.3881009660912795,0.9353113514933379,31
51.019181862376065,32.0,26.234099083525454,61.57603985610576,44.15239522885392,28.058853872120185,20.59751776195534,0.9357938077150214,0.03880667308084853,37
48.872182606738825,32.0,26.448622071189664,62.07101051651211,35.689067062300204,36.07151875645677,23.771934907305337,1.8866561830716515,-2.4753312869114055,38
48.435971190487905,31.02649205482569,30.276465434995597,60.69403760649988,26.743339293721235,36.13114686014272,23.809044478088477,11.85765097157519,-1.048230034419986,40
53.357711298212315,32.0,25.82204498077608,61.44499426583188,35.1819861485567,29.373589069969018,20.82256776307561,0.5249132698402392,0.5771519230224679,40
50.28341318032503,32.0,28.124859691255296,68.81806675898319,38.75934718294756,34.14430488703472,27.167858259042873,2.2835190876874827,-0.46931034574159874,40
52.948880628960076,32.0,29.09170780304145,70.13682552532428,32.92746186312342,34.36058142517324,28.73886630227419,1.357557550046694,-1.2110849231030363,43
49.34405960597897,32.0,26.87171482216722,56.47026981824946,50.22368857695386,34.58828183905438,29.28179791815154,0.7127038821906148,-2.3307493490340137,43
52.543142091487915,32.0,27.112232137117843,63.44257221406926,42.833920162258565,27.681159815715947,28.83214642881856,17.62500670509424,0.3538061311931958,44
55.90982914146258,32.0,29.213810294071855,62.259844328871324,30.66640693570867,39.25131490406379,34.74707029543331,0.9018741231551461,0.13242115037791097,45
53.757193819794,32.0,27.025301056266066,65.37482411317066,35.501287069181345,38.89950292384437,29.549394062167043,3.9896646929296122,1.120910414207813,46
50.76254774316631,32.0,23.145583460504433,70.66771951616461,28.674754842241768,30.322818397365857,21.365045853277763,0.6689827875093166,1.7651260721941997,48
52.71951352690847,32.0,30.307766690417832,72.93999983888096,36.99400005690796,31.66397895473997,23.797378906609172,16.50993230693622,-1.1841557372368836,49
51.27799501505034,32.0,25.349049040194608,65.59810113399502,42.09029527350351,30.685040558444648,26.734976059360022,27.602909639974413,1.4577314066576292,50
52.021673820390724,32.0,27.73095351883886,62.20035394413713,35.86966716674171,35.04531127016359,31.842491301914496,1.6562659004842502,-1.9889853973918714,51
51.02296876551161,32.0,24.664443373331668,60.18717977953341,28.768840809103573,39.41825493154136,30.849924703726373,0.44634089297119256,0.683180578835074,52
51.506993902731644,32.0,26.27824129342197,74.43389678660053,55.83743081782782,33.2158206930388,28.3759891703502,8.11583224810683,1.736878291254788,53
52.624258259930365,32.0,26.4270282072232,58.16292349951279,45.682722145842384,36.278507309195795,21.280650030100738,2.3404540634407303,-1.3023780042426722,0
49.01907389808572,32.0,27.64834218857833,66.11354633812752,40.89384224274997,34.198419399618075,20.39053874050853,1.9863918882565206,0.57095147312047,1
48.94713042339878,31.814669523927265,25.545735461067245,60.67898618195039,26.59749073570555,37.374519822983395,30.371685551853577,11.069711468030484,-0.7858427788273924,3
47.83366155241412,32.0,31.265669269829154,55.30684809498568,50.6076294020713,29.084331004316773,18.20539304099627,2.839015365446077,-0.7014268703532105,5
47.192415466709505,32.0,27.349064291192434,70.57757181499717,44.162916448185534,28.31678217471782,25.396900168538206,13.314665777888969,1.0205008695712399,7
48.34810728347104,29.207430483434795,29.062083638202946,53.28870977911166,48.73251998722324,37.19940636041831,23.461621975902517,0.17457490279496168,0.11103454680405192,8
52.47296131722383,32.0,27.282291182421815,51.25617705664571,48.31872318523756,31.843786333455945,20.015147858201033,1.8770487290829236,-1.440640145441938,11
49.32011606477889,32.0,29.294536179315386,65.50057812774155,39.788980665265804,31.64692158743945,21.137447258501712,2.0599070401904265,0.738864397678158,13
53.533667994305674,32.0,23.098699961080424,60.47839340490285,34.607537386815146,32.35521952009819,25.509405421877876,3.1986121369313727,0.8447158627643526,15
52.10279425309689,32.0,25.890508998116623,64.15797139529718,33.931883203490514,41.53227777074403,30.22282789426327,6.259065369791343,1.0569090418818603,16
46.08971233314391,29.79334920637421,26.256408154944754,61.964322399456584,38.98081124960822,40.51726825822582,28.46925882010102,0.7014110560223651,-0.7399722824031623,21
53.96486115538823,32.0,26.240229001931095,65.00307664366063,47.79516044190107,30.21015365449209,26.83979800181468,0.8956733481796582,-1.5813457616327167,23
54.418912358183114,32.0,28.33735567508576,60.52151873235913,43.826725269630906,30.345622685581006,24.7471000131501,19.564659483371784,-0.01715673906939435,24
49.01509274042214,32.0,28.47432994572901,66.51118166862616,32.162053811545896,38.09237800502048,23.68570321276427,1.82478158607167,-1.0936003320712724,26
53.25893572875155,32.0,27.15189703584514,66.65522671950689,32.83167545487805,29.690313868749488,25.522190056991548,2.385025839691288,1.046468108972224,36
49.41692889779627,31.44698823802939,27.201407243713156,69.7445614871974,20.0,32.3771473022609,28.325038929199465,10.803619726074698,0.6142294185107653,37
52.285713729796,32.0,32.18102332414051,68.32014611673964,40.60657159655837,33.62530135032974,20.475884735665005,3.8459376800002185,0.26628312755403527,39
48.181805244163996,32.0,27.949186888402437,61.46775621163626,39.4415213828059,37.67541205543125,30.5451235510735,0.29189104890968554,1.7880456437303762,40
46.61075084164128,32.0,22.849585462084722,65.48080071722437,40.20633361996302,37.51673185326454,30.56171546291412,2.4079960502652504,0.2066119742263278,40
50.80403226527506,32.0,28.84022479776813,64.08682620526058,63.79625155193098,36.867073541329866,24.456499310755955,1.5720241259373846,1.7284069594101592,40
51.62716677645303,32.0,28.418930440145818,64.10547287564461,35.95845251111137,31.86179617877881,24.672717750642935,1.6730453105530696,1.9108234499549295,43
50.8048617046967,32.0,29.618689823288573,55.381158113997174,46.48661381226771,32.85366438418949,20.67992540340322,0.03391060578437843,0.5487919958944165,44
48.44671926122031,32.0,28.496796456393543,65.76609727099981,33.490439026969774,34.40932979394673,22.38535657618691,1.16430238429212,0.48885791274903195,45
50.800231976977415,32.0,25.490490765390305,65.04369631910973,37.636063123022296,34.946866921632704,28.28042645347403,3.2270682447792125,0.22400225816379715,46
52.804562777232185,32.0,29.080009106868776,71.10142000259148,27.550378483443243,34.09333671940871,21.87869173325067,0.05349814527677831,-0.5012620404423884,48
51.8615915081196,32.0,27.498611911493636,67.82791444122992,28.516031336502742,32.093744594481194,21.627583166158942,6.019494715046367,-0.9524161108075585,49
52.54692328951362,32.0,29.392328628959085,62.7478662406269,25.91461717159139,32.65388135832537,23.37247118026713,0.5491176799488755,0.5017250055840919,50
49.9880020260836,32.0,30.39579809367426,61.49124289872733,32.44011359188882,41.37033277173272,27.739516028795116,2.149683992730538,2.1102375037517658,51
55.5148501305801,32.0,27.056267474658256,56.979620215842644,45.678279894227,42.96097590498773,27.151525725037047,1.956640132346616,-0.15580444801495372,53
48.47113889107754,32.0,29.07159393248086,71.08856858790762,32.84093655396262,29.669506851787702,22.36292402386154,1.9918488074307017,0.9459782258115867,0
53.33156567946729,32.0,29.387306958983324,56.67291943309089,42.23720165469729,37.04038429747549,31.44742614772764,12.292482775811253,1.7248846164141478,1
55.54474267416246,32.0,27.637499735592613,52.655038525349525,42.80501467574365,35.66324771931338,29.534259791648655,3.4296252737000694,-0.06752212982280242,1
53.40906823177886,32.0,31.236180460489408,66.49939916563586,39.33288928442793,35.5939743519868,28.624579366644575,4.804218756926881,-0.6912033667580354,2
51.39078027132185,32.0,29.4110867167707,62.43479313131593,41.28070022672866,34.37692177023476,26.498362449212255,2.335928587671996,0.509027934038228,2
50.37163059119459,32.0,26.149223977152882,63.32206017394906,40.255103484246376,35.806085760902576,25.292815951782067,7.7795956285143495,0.7583488882739648,3
55.108260353365786,32.0,27.840158703630117,62.932845851085595,37.63413299107136,31.387605987029605,19.847876390603858,0.17681646920985492,2.4539197699421273,5
47.64500769602375,30.462979778206215,29.04033780600411,56.70977193876553,49.81078361307054,41.14555555424635,27.341014575242937,9.305408695295172,0.448310845338727,7
49.055496412522125,32.0,31.160178840852918,63.844262062671156,23.64107765096969,30.879510395672217,22.12604570523113,0.6699201824340071,-1.8677914683990486,8
50.806401118926885,32.0,28.561713179265773,60.386077670912755,35.6571198552386,26.908410444923124,20.936863809184384,7.531481676013884,-1.7335872721671242,8
55.64191537615804,32.0,27.898920240282532,59.686143947864046,35.804632377480765,37.771866431563694,24.670886671747667,1.631867945724559,0.49132877382356205,9
53.138932405307585,32.0,29.847628672943944,69.1151702177829,41.69871098966866,34.083059007278294,20.818282310055196,1.4812944399640087,0.6937845980201887,10
49.09017304648186,31.32523295126606,26.881091482377112,65.9554568245889,34.11454627457148,28.44166066034897,20.498464230686352,2.8932761067343553,3.3851430582897035,10
50.58753366585454,32.0,25.34003578992295,50.49538353217969,39.91647311859524,36.008987444063415,29.1971521134661,15.083077416693778,-0.8542035393129086,11
50.1533338771585,31.519536158335786,28.727512716456307,63.08153837185537,41.53492333994605,34.438127020114685,25.337431226014658,2.7330494199902176,0.27006528612217856,11
49.86796545724082,31.192190819803074,26.563663483484042,67.33027847439398,44.00238838818696,30.45839272042457,22.35787683189229,0.8420314589777972,-2.091248271246027,12
54.93064264967757,32.0,32.75153787424083,55.77024242257827,50.45243213305368,30.560585105648734,20.32380719798143,4.919234961921498,-0.28669427100819345,12
47.80378631357485,32.0,27.82593986812352,57.68166069004133,50.82224920780389,30.111759745027467,22.63766488404719,2.1824992771058325,1.9205502602786495,13
56.81315283070796,32.0,28.73973797559566,67.00132617936497,38.74968877453406,45.0,30.307009475229574,5.810713423263104,0.4412797161794589,13
54.48443259616703,32.0,26.063349807575587,59.730066750763946,44.40776624038299,33.53586211181164,28.17022557010439,16.633258592530826,-3.0636786285424256,15
54.93381327475976,32.0,29.84920084566345,52.108896214437536,44.65997343503333,36.04618107204922,30.1457591417535,4.0764096928468945,-1.7390959588618613,16
49.83235250737411,30.519970989227083,27.266101887138284,67.99870946174138,34.59078840617244,31.049322293786467,22.27643569351096,0.9672097292832359,0.37508494283070437,17
51.48535689454376,32.0,27.070927224339123,61.12846986276564,33.53186363001835,25.568919933592433,21.533703407771636,2.128232035472363,-0.41763316074876333,17
47.69425676706004,31.45006867716191,27.11895577767244,63.8685116039046,45.22431775734571,36.86206937062459,25.261288052022536,0.5272354920280697,-0.2674416055769564,19
50.41207289302167,32.0,24.737191400077343,61.75358914695018,26.573404143663502,35.46969472293264,22.639982523734552,1.028109090742918,-1.5183866494530072,19
53.45749073309321,32.0,26.8189467589697,67.60488523848815,26.9793911946196,34.014832259083846,27.886834964778053,1.3492577809795383,1.1968582304489177,20
55.82686295744544,32.0,28.412331600582675,56.50511265654477,59.03380618052135,38.89476979702343,26.020517827772508,8.514760698057454,0.5295038973060241,20
48.6781906018143,31.881788539227614,24.229227521125164,65.32058209820336,37.88152159062935,32.608507068087825,21.637444452903484,1.5649518496525192,2.2626838165658563,23
50.82470530866228,31.245406262307338,29.363338047994173,68.59350409581268,37.96427835252236,34.84475291010686,26.327031528917225,7.621291802862444,0.09247650848269666,24
51.37235699001902,31.59989943158756,26.783323091743753,55.25315106557704,35.15083429383894,35.93093141199013,28.595799631792904,0.6202514511961518,-3.0642748967202595,24
47.80609790104213,31.64861793845444,27.80945346830252,58.302287395671335,46.902526512483014,41.10824308469616,30.974086448939996,0.6822215516267943,-2.1720208633270155,26
53.774010701825766,32.0,22.851971206919835,70.22317787429256,46.86142193175876,41.12349874436022,27.50342368936881,1.16142671391081,1.757429723010224,26
49.815486146530404,31.685888079690134,27.769974121314764,67.40581451864628,49.161826141835206,39.38792180218974,28.14676741446647,0.15755775964815383,0.9866288001021525,27
51.330483757357385,32.0,25.23370623548488,57.9034185430695,31.125931642271482,32.23962386567702,25.700884508243107,22.263788958241324,0.4386312363312956,27
50.64413709277264,32.0,26.617083270058163,55.92749666326404,53.791710775755895,31.056312737647943,27.62926605177639,0.07914040638035247,0.8199287201523056,29
49.625681633116706,32.0,24.185068914965846,63.413413468056376,40.03406135254903,29.453405438068867,21.69642646186295,1.4641957274131814,-0.24653922464245767,29
51.96383435753273,32.0,25.556236873675815,63.64806453606646,20.0,36.57940312438634,30.03240541716296,1.694676990838309,0.3677160120107361,31
51.34935193939594,31.02471153204464,26.99288337045107,61.70428617947689,28.65801772468887,36.219648314563585,24.37335441397455,2.0518000159432686,-1.0346911164111745,31
50.8819251682083,32.0,26.776495153224346,73.66672902398525,20.0,30.184126984794112,26.358991833257917,50.0,-0.9277041259091772,34
49.81433929725412,32.0,29.089060700975313,65.23375523607875,43.674654224488066,38.19144066315618,29.68415628192375,3.3612299138216297,0.23730121673816168,37
52.95780476861483,32.0,23.58385775135024,57.797779664931376,41.82718633634239,35.046524217799096,27.41151065603559,3.068843220264469,-1.0750559171817629,37
56.934302096717325,32.0,27.2172614089982,67.28825097952127,32.41871318229771,35.572073525084974,26.193242248629257,3.1571394611038177,1.848804812370455,38
52.4164074956392,32.0,27.121834753132696,62.290887497372744,39.866876434981556,28.417346097022342,18.36961856360238,0.6059204651993807,-1.87888349008283,38
54.985991871643414,32.0,26.404385872563644,58.61642100155123,56.88115323277379,33.94062858866419,28.103703031318442,0.2971212533413664,3.092281573571684,39
46.60617879530141,31.634038847921584,25.493588225937767,66.50519268537526,35.74034738071088,35.87371117540378,25.861106251333652,13.338499843192453,0.9585074273815402,40
51.843700644725494,31.84503074093359,29.524354164359593,69.3779569378663,39.00291610715836,32.87394112252724,26.37453057068009,14.868974548569312,-1.3670786678516995,40
48.707741122569395,30.42515461005507,31.41542713193264,63.07924665185249,45.195501276494525,33.22900781751617,23.923711294033104,1.8813799926628763,-0.6665049134187128,41
47.565830451180595,32.0,23.891877618075437,57.113672676537206,34.01894659740013,29.642955051354328,18.339204808201984,0.7443766282710581,1.382540909356543,42
49.761773296360545,32.0,25.47163002256738,62.565579324588676,44.97777045346586,31.712876484909472,23.845209235546577,1.0743323756427514,1.215926874046492,43
55.55196888447075,32.0,25.31127892467057,57.219118175473334,51.026459656660236,29.74891428903655,24.448688605819996,22.262957595914056,-0.12172279281614129,43
54.83095695764137,32.0,26.756956597271785,63.132519176312556,48.12092207079646,33.80920169018707,23.527474438944168,4.519318156944851,0.219819284739462,44
52.72838476861475,32.0,29.831691346448395,65.77240063724199,37.36772895558502,31.947119292782737,23.99849341600098,2.7596943710714554,0.1570170652735994,44
47.39972918042031,32.0,28.375340944549517,52.11689052437954,54.223998931281464,35.112280981962925,26.617222574606757,5.612031860658271,-0.46848934208762877,45
51.41110094190881,32.0,27.012294854124345,65.57759589073801,42.58139096448298,35.8469777374637,26.50728404393797,3.123266986953992,-0.6318271269322394,45
52.7954845523386,32.0,27.352725123247247,60.13119354335435,42.46432596521277,35.00472253700704,28.006028707918297,3.088088225855508,-0.8520046692277612,46
52.51382343043899,32.0,26.681974692032103,59.188608257907006,49.81291948015261,40.938995050399114,31.092880619634773,9.76716784232999,0.40071459647598107,47
46.424068109491756,31.61074936864952,28.79729365992652,55.36333148318278,58.73628297066771,33.182771676804535,23.547120247352343,6.948861843700951,1.1045692121416377,47
49.328924807619664,31.95299425861508,29.040670257148,56.63249023272173,51.40716745303693,34.41559502672429,27.82822487076259,1.53029521156323,-0.20481526233197223,48
51.80732520590606,32.0,28.502595830627754,70.8232441206082,34.91149495215805,32.64119687217699,27.686874100027833,0.1820066896076012,1.4589068669967482,48
53.60127970812014,32.0,22.92691742274248,66.24673064060845,34.346387090695565,33.087719434096215,22.89142379184573,2.5513832397400056,-1.0659907433931495,49
45.41160246236836,31.710129423885984,27.34628151451239,68.4734714381683,41.13356565370991,37.173800860197844,26.022328786891176,13.913139087059342,1.2767988308420661,49
51.49762922163451,32.0,26.946928599284693,57.71334408409889,44.606259854659804,36.50893913931496,25.280546815786465,1.2257815074376248,-0.511808856359283,50
52.32978693937422,32.0,29.302607225148808,70.99328730615979,44.38487082432742,29.988238635438172,28.21563952430836,3.1731879841936417,-0.5964770885193369,50
54.53843167820668,32.0,27.79821309257904,61.66699492031388,33.395438314016445,32.21720892847877,21.619888227399333,1.8890539186522357,0.16391441836697984,52
53.89909299265935,32.0,28.433477085864787,58.05586835740375,51.462777123574696,33.47769180182446,28.130577639931957,13.753777598377251,0.9094638683384693,52
53.747464653638836,32.0,26.329405907659126,56.60977417381675,32.8688307234403,34.729622732603644,25.10980054482474,16.137704785140297,-0.702043366398467,53
49.52376679294874,31.784868122034798,29.19879675787619,56.75822836308492,42.544124062262625,34.40063834075183,27.842997835177485,1.1461675910158007,-0.6792280298091932,54
46.22719973044093,32.0,29.787629459677614,58.266784908824604,47.70600793638523,36.72568234100564,21.338020194841086,0.9402818374551931,1.5203353812800926,0
50.81644580733518,32.0,24.066017244999635,57.53062149130457,42.58282834708299,37.984744988079605,24.808042795048483,0.6826368261060319,1.570964717258071,1
54.96845971728406,32.0,24.727621959823892,66.52143010314592,41.597879243380866,31.665100804696184,20.45029933689253,3.1478866248321764,0.8489583113988565,3
56.17783944849994,32.0,28.844907394238383,75.0058087999153,44.08183256785216,38.72675444638841,25.855281257070942,0.393191480941666,0.8241469939148006,5
54.13101862650484,32.0,26.975215410543516,60.76489045910972,37.00362758824468,33.93683377224689,27.503621158759433,9.159635420050332,1.2782691313980494,8
53.272861259273036,32.0,29.377427373262062,60.861539593119794,30.251632049767704,31.966438793737908,24.049662721646662,8.040855468055554,-0.38680497956658255,9
53.138101651708794,32.0,27.803641588375296,52.710761296955916,37.29393401905691,24.53756136300349,20.113541990741336,0.945033811219511,0.13767414337268283,11
50.31807894858112,32.0,28.70573542771206,57.37369134451493,42.86579663667053,36.12846558423646,27.390690289766233,4.940417483601217,-0.20817628920770717,13
51.598572169083944,32.0,25.825525240528798,53.8956938026478,55.62967298317694,34.19508194554967,20.328780008134302,0.461635876854418,1.320683143569984,15
57.00573651701731,32.0,27.999587684053754,66.06723395841658,35.8490453933303,27.267733598599364,25.936689597820887,44.063575594724306,2.042425319095004,16
49.122252711126954,32.0,28.00526379308291,71.66709932137346,52.24719762340769,34.48826723485531,28.773616807202615,1.2312501378919074,0.2729737706054712,21
56.840043721678306,32.0,25.942212000681483,56.59480317005573,33.87267288747523,29.293471898402373,21.289384452028845,3.305574614129697,0.025990370660268703,23
51.0166552002878,32.0,29.323386953550408,60.984726118569455,27.41971446369914,29.474790617588784,23.82796655843385,6.128169760042758,0.31700805525065123,24
55.95478681848673,32.0,23.529356720366373,60.75767028504308,43.420129103187705,40.6631577021295,26.892496718372318,8.387764929089633,0.29551613604160193,25
47.77636818166227,32.0,27.73541407319052,65.4169623774917,34.21599270211752,32.46418278512132,27.48025006965929,1.0372118529768002,-0.2264248255378255,26
53.74897499582037,32.0,24.73184532099362,62.52655208874278,34.46398247267727,38.50940565210143,27.93270074384877,0.1631900966213508,-0.03698069392110043,27
49.784473956880916,32.0,25.275396716489876,72.57226555924048,34.62694814858814,31.984271248445715,20.479332679768977,2.260467650427748,2.7489190265619157,29
47.748865891883256,32.0,29.29197377659248,58.25418111965568,33.18971042358792,29.849962388888866,23.736139281299582,0.6671796292535975,1.1294111615555746,31
52.63319401704686,32.0,25.120150326898482,66.49777545403987,42.46497340270298,31.613589861136678,21.116095104908002,2.315245349234898,-0.05700808248631657,36
54.95816551692799,32.0,25.035721990745767,59.02386551918981,44.14972708964125,36.81109023346817,29.539420796711124,0.6448545955665613,-0.4198625490793249,37
49.26495494194216,32.0,28.480644413421395,53.990643673013594,42.74165625260399,40.40434980654321,28.42153758465222,2.778164755032897,-1.4068461046735725,39
47.342787626863014,32.0,25.09843183195642,69.13310814829656,38.20761593926154,27.77765247384705,21.929974767849377,3.6590960294127,-1.868224267292979,40
51.43822450021495,32.0,29.356419053781064,71.36718417540311,50.47798223568114,32.439616582947906,21.25380363938006,0.5879577597276818,1.1294912904944439,40
50.388905074643276,32.0,28.609210364057294,64.04994348939027,37.602370165582045,37.15211151222982,27.835966170211098,5.293974005183876,0.8488868890467028,40
