soil_moisture,soil_temperature,weather_temperature,weather_humidity,solar_radiation,MaxT,MinT,Precipitation,Moisture_Trend,Crop,Water_Sensitivity,Irrigate
54.31244719498235,32.0,28.8886043394704,58.85444740241315,57.52308877028912,27.5248367902922,21.49074206341142,3.198855753895381,1.2487585903813625,36,1,0
53.32215736164448,32.0,28.90317168336008,64.37211050314211,49.33670386904801,29.11085846483284,17.507785712248985,0.2424303577393677,-0.4776216965751273,36,1,0
49.799319709027216,31.08959838842997,31.113261773322165,67.46023798147517,43.547370872308406,37.01899497127524,29.07607672181189,20.594512176849936,-1.3018266673171923,36,1,0
52.65991143144322,32.0,26.84988247512259,64.06595072540114,35.10685110963082,27.54566198614668,17.795193505191776,0.8951450220986586,0.1676434530107518,37,2,0
46.421395274657854,31.700462363427167,29.63800593177696,62.56612051246525,31.79106491398704,28.180688733398576,26.322745315853368,29.735440744278844,0.7813422855245679,37,2,0
53.80855800952773,30.64204121699997,28.416565020253103,66.10261587058446,39.05162838328687,35.74099298134416,21.472669906425395,19.70134614054775,1.2090139428416105,37,2,0
52.28985590748392,32.0,28.48990410128079,60.86262334814676,42.261659715010886,35.8750835431466,30.55217314334626,2.119482064873965,1.1407328231299996,38,1,0
53.87813932537421,32.0,26.83094415145201,69.24960993606858,27.14059592051534,39.77298263237552,26.96588030699236,1.97024439212668,0.0470403375453072,38,1,0
55.16720298098524,32.0,24.47153478426772,76.99549329899303,40.463006498928976,33.24019265065894,26.78749967759937,6.943557969576604,1.383895931901162,38,1,0
53.09969547987711,32.0,27.949668618747225,58.851887799754536,44.15953670733328,32.27267796648755,23.85184376342136,5.410187613584114,-0.7766769045174381,39,1,0
51.51319309602625,32.0,27.958167204127545,68.04619749434752,41.87161294709821,29.821142420889345,27.00857717242428,50.0,2.2190161429690645,40,2,0
49.31581918070376,32.0,26.10911385317987,68.05401322138513,50.75763440810315,30.023576684523817,28.30814768916128,22.509287746205423,0.9737903643021532,40,2,0
49.56647824630346,32.0,27.06653032008998,64.63575048397254,33.008047284755364,37.12561971923662,30.68884675531721,3.373879450450157,2.330318764797507,40,2,0
55.51482703904014,32.0,25.49621308485245,68.43201104869812,20.278395718987547,31.00237432286127,24.968851512902173,43.66091889732404,-0.1077045124569809,41,1,0
56.30872534226918,32.0,25.51317800371552,63.77404184651319,35.04675944828056,38.7810391121144,23.885060922214425,2.9640000725113174,-0.8041800317840443,42,1,0
51.21416776467898,32.0,26.298073173418427,65.24422564874813,52.69319092906429,40.03659333803366,30.81590368834285,0.3075003997740422,0.7676376222530845,43,1,0
52.11814294515924,32.0,24.603123504891453,62.40977874159992,40.62148118991907,31.67320664564322,17.33003120211109,1.9697337516636624,1.145280580764675,44,1,0
49.147584621954834,31.43067956106448,26.0930436859514,62.701876488829015,38.86171094358467,39.05428590410726,28.704281240562,1.7223862700573298,0.0143920884499099,45,1,0
55.15814466791913,32.0,28.687469212346155,65.18053240230418,34.75800733578527,31.52913017005012,27.426726556140625,12.440399863478902,-0.2302848325946605,46,2,0
53.836340976496864,31.07623050500268,30.172235834666782,64.10658379805895,39.48476682792358,33.939692419299256,25.40332471604087,9.96998926463773,0.2303129209748456,47,1,0
57.66438342673924,32.0,31.410875622784072,56.76510327132844,39.3765757103316,32.892611879646445,22.82084007018824,1.5401373608897668,0.2055014582332128,47,1,0
49.346793796898496,32.0,26.45973324699425,64.54552846541993,35.3372746974126,31.726186280383256,24.66973397881709,7.828833069369099,1.1040670216622623,47,1,0
50.86427816696199,32.0,29.66021364792336,60.77226796894983,49.90684750556678,34.63936137866195,29.03825167897843,1.936217129375538,2.666858339736741,48,2,0
52.69361332874285,32.0,27.93234785452095,59.22000129167937,63.19531451064232,28.408249778593536,26.751773985149857,34.48091591179955,0.9362696743539548,49,2,0
53.83608714371339,32.0,26.78529184092476,66.84967365968558,31.149844289079176,35.565387955559814,24.751294156880864,13.768249973701169,-1.0029954683556874,50,0,0
51.341321235113725,30.58250247383126,28.064406128004528,57.33064611914848,39.31262153255944,40.30489680918761,23.912630091173536,0.3032738781853087,0.621208100663275,51,0,0
49.28356754845142,32.0,29.464251416202764,60.644441003501925,37.15080671762847,35.6731226992686,21.733555861825963,3.4669363154407327,-1.0817476164714876,52,1,0
54.63702772013908,32.0,26.263397850667005,56.66971399569195,56.72658717397435,37.755214002445214,28.85431668790448,0.0544317071478191,-0.8526841661354007,52,1,0
53.95336891592973,32.0,26.21735930352335,59.98928765015221,48.07359074856956,28.4256737519582,24.498963257979028,20.62696293563032,1.2069151291922144,53,1,0
49.16886840380213,32.0,26.44043993824144,73.9642366679931,31.56440076156689,35.70299904234052,25.63918820229873,12.474347515199316,-0.888951563762629,0,0,0
56.01795617279895,32.0,26.006451904882084,58.17583357287787,39.07466474490312,42.38397595446464,29.5156440924062,0.5251932642158996,0.4807168924897439,3,2,0
55.36863815392789,32.0,29.657765029580112,61.24337466548632,53.75408999280358,28.986251899421976,26.46736376257483,14.820477617670193,0.1927309718908631,5,0,0
52.3667386774742,32.0,25.732301589841512,68.96013346507233,36.9531283999548,36.54122291046139,23.9650652282908,0.6889564883231718,-0.4570171117161017,7,0,0
51.60356312754863,31.633614115994867,26.084769707389988,64.19255380499735,39.17146011884922,32.82729711932743,27.93438299930288,28.617232517706785,0.6765592788775635,9,2,0
53.65715427646888,32.0,27.88240620321468,61.30717197234502,23.930901469682293,38.382235851905165,30.95192719329564,20.48315019075057,-0.5578741310156107,15,0,0
49.35676745583287,32.0,27.72065160635673,58.53548174436423,49.24527513955095,32.700402163040856,29.648419812270863,4.879118822933302,-0.6850566824135569,40,2,0
52.04793747005498,32.0,26.44029991660251,65.36782066848954,38.72184386932644,36.57762461037161,30.49993050914876,0.6537565764979748,0.7030604621473925,40,2,0
45.46736494666163,32.0,30.62724267815234,60.38050059524439,42.62604581327388,30.75589274352326,22.933552375564272,1.7542720735421715,0.0217006046210843,40,2,0
54.62893946293851,32.0,25.998728374619464,72.87342872761639,35.10007230967387,29.61789198458232,22.4671470935575,0.4499937174813848,1.9970106379152528,43,1,0
47.31317506321977,32.0,26.91782808545741,60.58703299206107,49.16870948502137,37.57435929389232,24.75005424672593,2.435510424586408,0.1867963485291885,46,2,0
56.4506637997783,32.0,23.406498923175025,70.44997829994874,20.0,33.3530595004557,24.67170687982107,2.320308247477188,-0.5926867908047802,49,2,0
51.0076688644686,32.0,26.650004592322183,66.38795386134151,28.59581220033995,33.77623014631215,25.25434663498645,2.5200375811973594,0.904914272818272,51,0,0
51.35295301566324,32.0,24.61408688182985,66.34500822099638,53.86360597588714,30.71186901098503,25.70282947809724,0.1471054775464016,-0.4744295838255319,0,0,0
50.11615628975,32.0,25.42746989308435,61.20888265759688,31.462203383696902,31.38045794635851,23.73120642797983,0.0160612965696647,-0.3585678419055982,1,1,0
51.13028138450035,32.0,23.34828074476036,59.70286944268527,36.073921140790446,34.95956454006797,28.593205746265625,13.74317167653878,-0.0217822065920342,3,2,0
56.25486135192651,32.0,25.47499134755104,60.70038879082948,51.58731724183057,34.053985274711074,25.9832391760891,0.2788426506721299,-0.6957395890883322,5,0,0
44.5294426478279,30.965902292080457,27.10987755984882,67.22725917596725,38.0653496713106,28.822829322289405,19.147327144154445,2.749742154504496,1.1732585541212237,7,0,0
55.83087581542195,32.0,26.771636456775408,64.62077800953814,39.70255533126466,36.26185785583532,26.82760183033652,0.3932205743058867,-0.3050082777973142,8,1,0
53.008451135735854,32.0,26.430455922946614,52.67017714171787,59.12223716772301,35.16119062954223,28.158243916857582,0.6578250882053576,0.726157922446725,11,1,0
48.37741170774024,32.0,26.6101925010354,55.55741200985506,40.06696391491361,33.475544053057384,18.715999104961693,5.048416956175853,-1.7094293804500198,13,0,0
48.766281757206855,32.0,26.25001917477877,61.32411867845106,36.91366691658876,29.41763614690593,21.72982019302934,1.1092446786494945,0.6419281052567021,15,0,0
57.02872259501223,32.0,27.19079294048141,64.68126087678121,45.27533727150737,30.453771136456155,25.97860145751082,9.808037758127217,1.9245619465613253,16,1,0
49.16027986727971,32.0,27.039547213417656,60.85402419708482,42.76510009187349,29.274369566833908,24.580245034082683,0.2306964537330729,-1.4297129147639014,21,2,1
48.5398811306722,32.0,27.809961044373303,59.48632502725745,50.53423899677496,30.242592158721493,25.94524794207189,12.789787232148614,0.831576095851969,23,1,0
55.39770038033471,32.0,26.8580754990708,57.07905652712058,38.59563255991131,38.15374842184856,27.85048871193113,0.8202985365116917,-0.549477820369393,24,1,0
53.01537940294575,32.0,26.392680612887727,66.56506682589286,39.6542984577666,32.96137750275027,24.03145750423318,0.2746855723168059,-1.1965792755802702,25,1,0
49.18282508062062,32.0,28.81644463387484,62.49758124043684,39.91697724551047,30.72711361080198,26.146099412386683,1.106443478008148,-0.324489239762345,26,1,0
52.64915543419024,32.0,28.46574695886741,70.40228632548951,32.62881825008164,39.968750183190735,29.36260911911397,1.0765371982418812,-1.859366884313116,32,1,0
48.92188889317899,32.0,27.19514861651548,55.50146334878629,34.44164524990968,33.21792001572118,24.59864169812528,11.293954391177715,0.3826096882539649,36,1,0
55.28788374094345,32.0,29.65020684953316,65.45611107505147,35.360511688342946,39.0457276006069,31.055655154625068,4.5659483823591005,-0.2032473834740327,37,2,0
55.178216565676536,32.0,27.4252979844882,64.73838169931751,34.84619492598567,31.416862510537616,23.4909951535271,0.2128981333208403,0.1031603005072671,39,1,0
53.569144494219366,32.0,26.93765471185868,66.23571847757302,48.28255778827217,36.43113351795347,29.591416626351872,0.4602047959687707,-0.3265231281086775,40,2,0
53.07443273082793,32.0,27.12281702109019,66.13333407578759,42.85770699486111,40.87483751744562,31.41372449649703,0.4884874186016352,1.5322576470493805,40,2,0
57.23171217850225,32.0,27.590234593251843,59.46479444587547,45.87603596901346,32.9543530144581,23.22888467317372,5.757859133263132,0.9017307994496186,40,2,0
51.99775329312727,32.0,25.425599874426933,61.09677142143347,39.88574901825452,34.9217955985217,23.50525868025173,0.7718796823109795,1.635608176947971,43,1,0
48.452538503662325,32.0,23.51274415019569,62.83205513253072,33.16563275504154,32.51795608057634,24.1792160044354,22.44078188195778,0.3880668749766898,44,1,0
53.34753323045666,32.0,27.82294227636564,56.98587992288192,45.58972543069802,36.45710156524465,22.55027657805556,1.262632122957675,0.9055275435585336,45,1,0
58.25808535362864,32.0,28.928071622993272,67.15821409415497,49.05030774542378,26.80759339566273,20.83955745424348,0.1976789827743736,1.4732237240127508,46,2,0
48.95231426152015,32.0,25.25808312218242,49.62747583399636,41.355796585355954,24.567763049324107,18.039117395311337,14.153209182370215,0.2362979625357548,48,2,0
50.91216569098218,32.0,29.406145534047,56.18868797164905,47.917000663478014,33.139271881119406,24.9248208765124,0.9022337518599056,1.6767026002362595,49,2,1
53.2488181436272,32.0,23.967088330678365,53.60950926032864,42.20826306711549,33.57224403775987,24.92950233542096,8.021335407081173,-1.368469580048857,50,0,0
51.83669614682477,29.967762411670154,26.14242345452277,67.49880243319022,37.45656991699281,40.242069571742896,28.683711521571546,7.540323205476661,-0.3615693218397907,51,0,0
49.05276551166386,32.0,30.672031644434988,63.07804677609059,38.90794292176603,26.565738014695047,21.56844503215794,7.355101811423814,0.5354015086750435,53,1,0
55.36552394955307,32.0,27.991872971742385,59.3353503075688,45.997184738333885,32.52662074438517,18.7783039727966,5.159494658059656,0.2765661947675811,0,0,0
58.96011328878424,32.0,26.67504491523233,62.4815600704334,39.26199000622633,29.48421689422573,25.26968464236484,0.1325279650733406,-0.2989689859749351,2,1,0
52.58837801660343,32.0,27.784571670596456,63.32123409134777,35.98225513207875,31.03079617455603,26.95324871023623,22.86057184016453,-0.9926285057887692,2,1,0
49.287574229503,32.0,29.67268639850152,55.80192060324442,31.90378400486518,36.59510785503894,26.81572396088664,1.1159991776836449,0.2017580671626944,3,2,0
47.353109547572046,31.12111372508,24.38968015527561,62.729763802911656,42.12318644415947,29.00290841830417,23.581563220166423,0.2849773811781097,0.495027310510012,5,0,1
52.77379600931689,32.0,29.91571950055738,68.94394996922543,41.518481137676176,34.58324021282196,24.04743062643369,29.42806625924213,0.9269327436574114,7,0,0
55.30989037597248,32.0,26.29992693780964,69.82476369727391,36.60544617605034,30.22017469308148,20.36004618207523,1.5073345024100235,0.3188018073206909,9,2,0
53.425496856618864,32.0,28.69676985259256,66.266543503045,37.65706649867839,35.184604628302665,28.511724071784634,2.6730212624991374,-1.366539343562467,11,1,0
51.99278791464341,31.712253839672567,26.05155288156688,63.29148225374814,51.91859947248385,32.66084404611206,24.54482032165377,5.103317462217118,3.430969996078184,13,0,0
50.23218448203205,32.0,30.64744664311064,66.62274335816564,50.99391017824884,33.6903427783069,24.174324018455724,17.732545005475757,0.0158886466840441,13,0,0
48.72349606724444,32.0,27.21767399366782,65.52855548747546,47.25513972857271,33.398126540270084,25.950268228503063,9.181948228247787,0.1084952630531138,17,1,0
54.504019774217625,32.0,24.62236650285433,56.38022591650763,46.8497434879893,37.88572046023859,24.70248277174476,6.638787370487349,0.2127902811862699,17,1,0
54.74129767222171,32.0,28.220152849910185,57.43171134797252,44.317416314065504,37.99312977120767,24.253557691096624,3.093191117812532,0.324746466415016,17,1,0
47.36281007732777,31.61191026066219,29.8824599635875,65.17327686786153,30.467800739971462,34.165799364078715,24.32066201932677,1.3020539810278464,1.525083516412281,20,1,0
56.769516371942025,32.0,29.656526350744738,58.65746191133894,27.55845972467582,31.69769802824804,27.09058175742163,1.1216050906580777,3.139203003928393,27,1,0
53.72221143714848,32.0,27.467000740363595,56.873841551183446,54.84246237540046,27.868240236667464,19.046091942788955,0.0116068838970148,1.592022018693227,27,1,0
56.1976949828605,32.0,28.90415064711329,68.44684720458726,37.84434200797911,35.12271425142076,25.51931374254508,4.247430167967153,0.6964192103130231,27,1,0
47.97361619194463,31.90693548661219,26.43686384192049,62.31363882666879,67.74576425509079,36.684648770505454,26.0539209870882,0.0658300108750737,2.145560198394958,31,0,1
47.90251117328539,30.59734613409885,28.462075309102023,61.67529943087974,36.324380419213774,28.594162693210333,23.39565382353668,2.948964173738263,-0.1845370136598416,32,1,0
51.55309150809808,31.83021336516355,28.005625832256555,55.98530152770538,47.824535535129804,35.073287566681984,26.68566829626531,8.136265140738619,0.7741270696438884,34,1,0
53.50833692021729,32.0,21.48946796026195,59.75654709714215,50.32205423399588,35.2831729527351,26.92622251782339,10.104861277400117,1.372795198436994,34,1,0
57.38907276004661,32.0,25.27878898423748,60.282860469225255,36.607595320112246,33.123445324017915,24.34228283637935,8.051188957540958,-1.23765959420098,38,1,0
54.11822869564461,32.0,27.69568920219695,57.47440381551881,41.35829681094626,33.08145323280336,29.34519104407609,2.9849939898261035,-0.7526317075101273,38,1,0
51.26843351380729,32.0,27.6099894635127,55.92267286270675,42.891542132434026,35.9468589916937,29.479498562739447,0.2687599361174327,1.8067022702424869,40,2,1
48.9123085831333,32.0,27.22184501794804,70.73954277236504,32.30123035503125,33.083259666810655,24.449071240457386,1.72955511293165,1.3518803340899364,40,2,0
55.68832658152121,32.0,27.458749237284604,69.04700935190148,39.76287929266261,35.52278404959926,22.684991565129348,1.886514437686295,1.816060067001476,40,2,0
49.105881497214334,32.0,29.6953353068401,61.475132621157975,41.55363238214418,29.60004688731753,23.60760466579152,3.9867400541923774,-1.6437496638960376,43,1,0
56.88540094438318,32.0,27.988244437296697,55.36196933689591,28.490357999886463,33.044356498105884,20.674371504348475,2.720955380785857,2.468298934652622,43,1,0
51.14675236430436,32.0,22.614747635322352,53.37306650141776,46.85808904245541,33.60663359500624,25.70288494790626,11.645345923220376,0.1954602563683334,43,1,0
56.77012595802288,32.0,31.17541928494848,59.74215630954065,45.145515133936,33.57296488642968,23.09082837647947,1.677534440886352,-1.120864060554871,46,2,0
54.03659042969059,32.0,23.46690779203116,50.73244964478506,47.235323622437626,31.05435939644008,27.7480252421218,18.56195909703148,0.0283282959965235,49,2,0
51.5890129690726,32.0,29.19628525141745,59.736035346333615,55.333402719412334,38.0649599688994,25.4651159534652,7.983549634456576,-0.0471829772433113,49,2,0
50.44180949045485,32.0,24.151362323017267,51.89293175809486,49.64788120692784,38.60459377166676,24.460409985296195,2.249927989093581,-0.5724672222533665,51,0,0
50.977273310961486,32.0,30.126879953739643,61.5286811159338,41.271149522523615,37.64801959690605,27.17670634898396,1.470293664684698,1.2218049493947924,51,0,0
53.28493787399117,32.0,26.7240019078337,62.982064389992885,47.486385229849446,32.09537268283476,24.356910349395708,28.69320485536076,0.2987714754588842,52,1,0
52.231283508967685,32.0,28.048555112232187,61.06577074847598,59.49238169842083,32.58856207197076,26.42695101190481,24.054923833291564,0.9625214604380624,52,1,0
50.2178742643239,31.72059333315929,23.307680143056047,72.85880733433609,33.13806978152346,32.252161671866745,29.996787276838223,7.535012338723629,1.8888732124391672,52,1,0
51.445985103597415,32.0,28.73912633058628,60.96851904519725,49.84848762484137,29.39097202840657,29.52941409586075,24.07317264811972,0.6790905589934308,0,0,0
52.2309944919446,32.0,28.112604424153343,70.65139719003247,50.3204070051451,27.50435590812995,20.25492204372173,3.5357935353446326,1.1263393438057985,1,1,0
45.57425093255177,31.12059104355562,28.514646533581303,63.481264813184914,38.065212686080656,36.133313604307865,26.953360492662306,0.8226782095289704,1.448160856039092,3,2,1
53.371472253992486,32.0,29.17923324720965,72.06374922040627,25.38160361288104,36.103517216891646,24.363070222575747,0.4975576166274249,0.0635902573446201,5,0,0
49.05998517276343,32.0,27.63701773899727,53.22195567302619,49.57335155938737,35.34080925348346,27.206692387490666,0.5279806397049663,-1.5973440907535388,8,1,1
48.52278338283946,31.17745228929871,26.85858385994333,56.58756741728621,54.82604200469264,29.12532975467949,24.14060710578243,6.478346845415564,-1.3439108673353355,9,2,0
46.93694452343105,32.0,25.65818630680084,60.56513522701803,39.37830675562736,32.59856908164901,21.580722842471467,0.1041879505307093,-1.37046033805943,11,1,1
46.60208755548603,30.5048021084475,26.393771579046167,70.01574644114966,44.75557951635162,34.31913811406633,30.45063801905834,4.0463763719867645,-1.4746707594369433,13,0,0
47.92007325575453,32.0,29.69298923904397,60.80471876328099,34.642144093594645,34.475561185135874,20.84200914452228,1.1454634232947232,-1.5230724206907305,15,0,0
49.871421632088456,32.0,25.60442075220297,58.59908345824173,40.864421262734815,34.9706139298205,26.85006419585878,0.1471363901129129,-1.5182980018594905,16,1,1
57.80526672126092,32.0,23.593808455253363,65.03349226672599,38.240721182483696,32.95331717929906,23.87672119621064,1.3690136842455352,-0.1906447676709506,21,2,0
50.41651020965541,32.0,25.30493414653583,66.52955713618287,36.968668775843,29.235767222676845,20.64504768915455,0.4973505588981683,-1.6252504646396255,23,1,0
52.51554284027803,32.0,28.49208535938208,58.1643654108192,36.225245445242166,37.67703682841395,31.98557424230225,1.210316395771909,1.5488002973405202,24,1,0
53.182699841954616,32.0,26.6742955127918,58.55680145498043,40.18274863038629,31.134874321650745,27.632154986218406,7.031485981277788,-2.267981713756606,25,1,0
52.3891407641704,32.0,28.48898731261729,70.4746715958911,20.0,30.933433543546524,24.583720355351133,4.884866446945113,-2.132169074894576,26,1,0
51.758098041453,32.0,23.27907783913723,68.24409443456321,42.59727056018473,29.3806281198993,18.57972389684992,0.6597778002200936,0.2128530473381799,27,1,0
48.4071155336266,32.0,21.31491617519324,69.58205750991277,36.53978415058355,36.11820127917301,25.31557975857809,6.160626706935419,-0.2130430580315221,29,1,0
56.34665334081711,32.0,27.808217139413,66.70334157727508,47.17644210470361,32.25331777182122,18.795509116852973,2.392799032453693,-2.2131666687527933,31,0,0
57.40400384653322,32.0,29.28938577347,57.732016138545454,42.64447630935563,29.75537114795549,23.983508392681497,0.0638077949262954,1.2523880852769609,36,1,0
46.87069343479785,30.68850171004081,23.85800955480598,61.83516640667775,26.512116710782152,36.36134358913303,25.874444830486127,10.500941622420957,1.142290302250499,37,2,0
48.72175314680192,32.0,28.332086438679653,56.692713339129874,46.5364077520251,34.220495822790255,19.027791752245705,3.020805903840444,1.4973162942481637,39,1,0
50.93068032566113,32.0,29.66052714715742,66.87912954919263,32.5747538710087,36.47164972557987,27.8462274705856,1.113052114880859,0.2407849723238525,40,2,0
48.77910577313466,32.0,27.27123291617826,59.282571418306,50.982818983318886,33.59807631417541,25.350913021981675,14.553670252444688,1.6602143807463428,40,2,0
51.958397059978935,32.0,29.08218167867241,53.44150565549384,44.24133067135811,33.808202122534475,26.784372461338283,2.810613731139054,0.6623781624316563,40,2,0
49.80537152252014,32.0,27.660815268302763,62.568371467840045,56.58057928286867,35.764910563866096,27.397997501841463,0.4298795350361361,2.4397756091385334,43,1,1
58.4918500884839,32.0,26.75413124945289,67.62607109075375,30.27097107836241,29.12524918167116,23.76412394689029,1.8267299930663816,-0.135525546865118,44,1,0
55.54802907030646,32.0,28.92203108201776,55.11459536240031,46.90144486338957,33.35551971624904,25.14398460522434,7.551097071024702,1.3238986494299922,46,2,0
52.63226960181132,32.0,31.105595171164968,61.37482859664398,45.964036054460976,36.43485191845395,27.180194902906305,0.1294752225401048,0.1443907122056417,48,2,0
55.0777371251664,32.0,26.16431771556422,59.22735069100995,39.82108055488328,35.200520758639726,26.441665596120448,2.8929386942923982,-0.1089590018209595,49,2,0
55.31741801177661,32.0,27.104536665967537,66.95548431000844,27.16272441012693,38.87335751134519,29.087010057098148,1.425520481577677,0.4809376574432046,50,0,0
50.29531413779167,29.61048135643017,25.2986290904135,51.76460478683628,45.33942782608006,35.695013025843814,31.51767979779948,1.0002859229119994,-1.1477352788755315,51,0,0
49.506724546189645,32.0,27.59042708889227,67.67490833888971,22.843475123141577,34.862275204687435,25.69360146799578,3.831868753646145,-0.1846425305384,52,1,0
52.20100948319214,31.75626755970286,26.967201261099166,58.47451686683712,37.32764260350714,35.57387084259487,22.04137568615516,0.0884563034243917,1.5420025327767664,53,1,0
54.584441358046575,32.0,29.59690388674037,61.20004761617782,39.85502806271423,27.708804397332365,19.03985922788569,0.0090468460306502,-0.5140018606460163,0,0,0
52.01919408426699,32.0,30.11949633732976,66.2930178424806,46.2309155943085,38.08520767488769,31.625263273751017,0.6430326306273773,-1.1951110807994072,1,1,0
47.266648625254575,32.0,28.85597090657416,69.39448587614255,38.60023716857389,34.45711163864597,22.12602978113644,0.4713539050244404,-0.1270097901589702,1,1,1
49.5645749422855,32.0,29.37352868876277,62.25661700758027,37.41368629420178,31.489946021806503,19.26581054389497,1.229384526013949,0.4780717087742352,2,1,0
51.769145073445486,32.0,25.87032756664249,58.37501143489675,39.24998840653694,31.77153367785932,27.34480388215136,4.407426603491933,-2.524934673796428,2,1,0
51.7213668762614,31.414373580361204,25.3701361637996,59.342499038231416,37.98722266364674,35.761509741751006,28.37318249599924,5.14738352494451,0.8119270260316064,3,2,0
57.8029691972279,32.0,28.15363475144904,67.83045986719654,44.6584179108789,33.17901994692567,21.881845820071494,3.621098661139714,0.5319370832391227,7,0,0
47.6314425430153,32.0,27.32004051452257,57.579026589304384,31.575884689263624,33.97423414335405,21.02776578845742,0.3561106006233297,-0.3002631759256181,8,1,1
53.43032289068908,32.0,31.27837776263529,63.64439091790327,33.03839667056772,32.67892179036529,21.809539741225706,1.9348218624576408,-0.6662908024039214,9,2,0
56.45667935863899,32.0,23.436711034142498,62.03719260900216,28.862190323669992,29.4997203269952,18.505105604802853,0.7690938859528018,-1.8111379094540296,10,0,0
57.099034429506034,32.0,28.519161612407903,65.79632674240241,43.20729221731453,34.690766744346085,24.519612740021064,3.398418822274288,0.1503358706595745,11,1,0
50.78288513918434,32.0,28.486101570297883,62.17069737591088,52.81162286434497,40.10299258647454,30.6297515627847,14.07646864582748,1.7647564724563416,12,1,0
53.461345184116894,32.0,25.75608440750051,59.83058964556434,46.69343183692858,31.08051733589872,25.75714102834358,9.626631217524814,0.0505374378193619,12,1,0
53.54214571447474,32.0,25.34484566999368,59.47954506990033,47.48181899516649,32.462267689073,25.72555648649975,14.50495287543755,0.3277047816210033,13,0,0
52.54715782808235,32.0,26.6014763235222,59.38602720769566,38.16686649138274,26.22150106730432,24.99594585850008,6.700337414288093,0.0273381501830896,13,0,0
51.70310796591269,32.0,23.99697756950477,55.10267674694708,48.84121710637471,28.57309344198089,17.69036749978216,0.8704623240144579,0.3018781839375959,14,0,0
53.30595669263411,32.0,30.194665608270224,64.53023991256208,33.27396966503635,32.65599372178254,22.70084289685634,0.1361258298331007,0.7981485291148637,15,0,0
43.93368783980005,27.20917296390634,32.68145789336108,63.049793401862,35.5699482972355,31.98544578733996,20.743925129180223,0.930417531223412,-0.9321945140615008,16,1,1
53.16763607080627,32.0,26.59743134325956,54.6693855002646,44.89727270277788,34.17456658509096,27.57977613468736,24.85139147753315,1.3915445313984725,17,1,0
52.17034967184215,32.0,26.00140964160085,59.97187408054413,42.35453598935908,34.90702430885072,23.199413566092016,0.5699177721029544,-0.7090930713155924,17,1,0
51.32768821697046,32.0,24.65828329907579,60.62249317998453,55.96503068942613,29.33229160254669,27.55544218328017,26.465216840013813,-0.3119505828187146,19,1,0
58.119814322188994,32.0,25.08772648896628,59.07291801850428,49.48832709716765,37.142271467313904,26.4751836405053,11.00198482527023,-3.0511965978664626,19,1,0
49.8893384614024,32.0,26.10111115666046,61.40058349598284,42.08585810367899,34.9710775042978,23.000450952936813,0.2882043268135595,1.2661965237011636,20,1,1
50.64665001241363,32.0,29.69753588169527,61.46533099842311,54.79633667986065,30.979630863212684,27.606231430016507,1.2810515735195125,0.5002214217701287,20,1,0
57.97404156421829,32.0,33.666014570832616,66.47177333787278,57.34340427425794,33.79018777726607,28.00682658798514,7.317189941336627,-1.0929936178830943,23,1,0
49.06237485842442,32.0,25.83434807174976,61.97660115716696,40.97364633127496,35.45048291894166,22.98744051367008,0.4327600991272844,-1.065458309673521,24,1,1
50.0729381280416,32.0,25.47589320540348,64.96816709212636,42.08252137930196,35.30683947090739,28.7670760602122,0.6003596906161235,1.0045382603615816,24,1,0
51.53750541507237,32.0,24.94401358017512,55.04562285743573,35.063862395899854,36.51270493577993,28.62401992234629,6.270522552910489,-0.4857249234727909,26,1,0
54.395747600052616,32.0,28.181578858151664,56.692290223474295,45.30652149903656,30.7622872073014,23.178586380851986,3.186687285747736,1.635774635088843,27,1,0
52.51417301506744,32.0,27.968441823675903,55.13107779299035,39.49627890830612,29.12625549321812,17.810028480390876,3.875949430099931,-0.7277213258062183,27,1,0
48.11640373616412,30.8640905062349,27.481851604628275,60.02133344398011,26.8976234075967,34.33687813537055,24.021353301030377,0.5471998890869513,-0.3329031200316882,29,1,1
50.37055768708387,32.0,26.391392565862244,62.27798445588051,48.55026317643922,31.249104129544065,21.263089333150155,2.406440083667849,0.3595419080577557,31,0,0
50.16348774003388,32.0,29.998409398327382,70.33856673711603,36.64770693081072,31.56820950200893,27.553411469701384,2.291369365093296,-0.0149157345652703,31,0,0
51.76346806390463,32.0,28.80852205861556,57.85166664017696,36.33604835707848,30.008825730813115,19.26557230066623,0.528534935259325,-0.9180883814456704,32,1,0
53.27465520126504,32.0,28.721727639697537,66.2465515325175,23.63230651049348,40.22347282537636,27.09830960679674,0.1616478508976726,0.295808854059541,34,1,0
53.24958134242077,32.0,28.020477253991658,57.83853404008841,38.42621907761974,33.310917490067744,26.512454295217587,12.609678087938551,-1.0192161939169095,37,2,0
46.64115334333539,31.28608899958333,26.901222355160137,62.11947976223997,35.33516969463484,39.15659707645238,28.062322646550225,1.0617446461671276,0.4341879776894567,38,1,0
55.18735077189649,32.0,25.849663471728668,61.238538000366816,40.37263158434526,34.962149512185064,23.962839023838708,3.9439786344763954,0.4844215143702776,38,1,0
52.75220499136625,32.0,28.31981003108706,57.38089722580983,29.62637125208888,34.53611513632022,21.83189055925794,5.337215539640345,0.534549410203507,39,1,0
53.7640033744203,32.0,28.12632531520919,57.77203888571809,46.77272380359863,37.7574961464936,22.029000418243783,0.8427996695102205,1.0820813622374013,40,2,0
