Soil_Moisture,Moisture_Trend,Temperature,Humidity,Rain_Expected,Crop
41.88311378197795,-0.0625711767267467,24.10678825173653,66.36369188868393,1,44
45.53098861184992,0.0326644035067769,28.287723417953057,62.04681664661074,1,45
40.08858103552818,-0.0550477711995012,25.44063487876174,51.35964501513897,1,46
44.32231201729266,0.2360208093427629,27.72269803413657,73.20650446437408,1,47
41.940987854268215,-0.0876692574183102,25.42657955604413,49.570077468823214,1,48
42.49949648722118,-0.1356946911529877,30.30287617069125,80.72968701240056,1,49
49.0648268930885,-0.2520785478939169,24.2492507942669,69.51697620657019,1,50
48.633667751812006,-0.9229703002494126,27.405152211724744,55.03557199625352,1,52
46.850245900456834,0.1289995237237629,24.812991365773694,74.79675170774212,1,52
41.29699785534396,-0.910220066162759,25.367124978453557,59.5061533305557,1,53
43.920508155050086,-1.18182471205424,25.017978049284228,59.839685108366254,1,54
49.05889207177829,-1.3481110274392314,28.095369813292866,51.8143317073812,1,0
45.475172371124415,-0.332106750594434,28.576115574904293,58.67456079961568,1,1
50.0,-1.3968998273994115,27.611644211525544,59.53698162218158,1,3
46.32981582200092,-0.5758153957678069,25.831203694712507,70.98999485081498,1,8
45.63668416442106,0.0285348091199844,26.49490438350017,73.54552184610692,1,9
43.95326774946936,0.2591752654890644,28.520910805721407,55.91565855338852,1,11
45.44272257687902,-0.1337139151561772,28.605396708734304,66.9807379780531,1,13
44.48265585686018,0.0986057869977652,18.924994264791778,51.52671437182621,1,16
47.3564619082992,0.704139838398703,25.39195560769736,67.00859457473963,1,21
48.23096236652787,0.4691454537446793,25.520231235872977,80.82950695142725,1,23
42.32870483087915,0.5497951199086004,27.909882040736427,51.96923755883192,1,24
40.48262393482739,0.5570621868920367,25.94142483440195,57.5711954507134,1,25
38.784144539247926,0.2119638954095415,28.043419478023207,70.32469062305947,1,26
46.71404927913507,-0.1333031249747329,23.23517647357039,71.18802759306699,1,27
41.26093817052736,-0.0741615660284833,26.815502612595026,58.109684742057816,1,29
37.711513114058,-0.0280833266406932,28.52755436504641,75.78871751895605,1,31
46.29926411674639,0.1093733331443269,22.176837791263928,59.02880402805592,1,36
50.0,0.3099283295832578,32.84261197300905,77.25216685463631,1,37
44.81727593301724,0.2346083215798611,29.30496403011406,68.4311979822597,1,39
47.56600520127429,0.2874546502441522,26.123619338809856,74.30710511211629,1,40
45.08066665673942,0.2123351372233251,23.90446453099041,67.71499015383058,1,40
43.57896289684832,0.1625128263883413,25.65174364526533,69.80991313335626,1,40
48.10067584507449,0.0875596721097649,26.344125160634277,70.19918172603036,1,43
44.01280327258029,0.1414004302345217,27.298529659415983,73.3814683173802,1,44
45.88906535173779,0.0990592895639563,30.13344133390341,64.75965373744185,1,46
46.08338505477777,0.0129486837405035,24.8466987894316,58.41142195373183,1,48
42.73785149412786,0.8377037134219512,27.62493892202253,64.4220531362508,1,49
48.35591940312947,0.9050971722921152,22.66346375186113,60.113038194078165,1,50
44.40052800548381,0.8093754067776393,25.013845865838174,60.59197447848155,1,51
42.41873834755626,0.6781368211475836,27.127510103939017,77.11532673663734,1,52
46.77224307175487,0.6694331699634692,27.968746473921836,69.55925527803376,1,53
41.95918518253375,-0.1147344447892328,24.10551794233056,69.22253997121697,1,0
45.09400897143823,-0.4731964842016611,24.94112496434344,72.85327878327811,1,3
44.96878586703551,-0.0744372748092181,30.0261846478284,69.5210564922062,1,5
48.64039489801541,-0.0625711767267467,29.227465675480097,78.6696670394511,1,7
46.590651177055626,0.0326644035067769,26.677508254826183,49.66421955524688,1,9
44.91512576767728,-0.0550477711995012,20.13820597209508,57.69620094398256,1,17
47.76497923300616,0.2360208093427629,32.83589664342588,59.87008391727372,1,17
49.69785926524327,-0.0876692574183102,26.066694049202912,54.92779558440988,1,32
46.8869626096373,-0.1356946911529877,25.284055255569065,65.82675555214252,1,34
45.03475729565349,-0.2520785478939169,24.72297487046992,66.17093516541165,1,38
40.539815254912725,-0.9229703002494126,27.126574553042538,79.46227526580829,1,40
41.38570462250927,0.1289995237237629,27.153895528696097,71.61702402668489,1,40
43.96657495298744,-0.910220066162759,28.662406034341107,61.28418351602463,1,46
42.8463438576946,-1.18182471205424,23.643293707902277,68.61941564551786,1,0
44.04055800828385,-1.3481110274392314,25.284248296997603,51.62390286259689,1,1
44.99618323077407,-0.332106750594434,31.550591554981366,66.04151091007397,1,2
46.7920650304672,-1.3968998273994115,26.720656258219435,65.65004962645148,1,2
44.76129399184401,-0.5758153957678069,25.658592313336825,58.395361952968976,1,2
46.62560594815689,0.0285348091199844,23.60169104132276,63.52694864174165,1,3
45.21157278216437,0.2591752654890644,27.473095641797656,59.9296390123377,1,5
38.304340854864925,-0.1337139151561772,28.877405932042844,58.17243979718571,1,6
41.811327898542,0.0986057869977652,28.459040302862142,69.93829457798316,1,8
44.28162817148637,0.704139838398703,25.427850215702197,72.56970281464979,1,9
40.90239024189847,0.4691454537446793,27.086150910473805,68.73389388287936,1,10
46.83530186693438,0.5497951199086004,30.5907683829223,61.79244971032781,1,11
50.0,0.5570621868920367,28.98402037921672,60.149163820808006,1,13
49.12106158472887,0.2119638954095415,24.022796515842916,62.02018032792945,1,14
44.27276284968491,-0.1333031249747329,19.310838578646223,63.38922879851971,1,15
49.73074782484787,-0.0741615660284833,26.91370301899099,58.615056958901405,1,16
45.08677372169473,-0.0280833266406932,28.255729954561826,72.71549282916374,1,17
43.773875987863605,0.1093733331443269,23.20692433792948,63.519068133708856,1,17
42.85769574043713,0.3099283295832578,26.096492868854742,70.60001744597538,1,19
43.8754958831368,0.2346083215798611,25.414750222165427,54.75058515234473,1,19
43.53486738265259,0.2874546502441522,26.398908479792805,59.96036701622634,1,20
44.68983340743918,0.2123351372233251,24.66323740508285,71.29198393076034,1,20
45.53897552066695,0.1625128263883413,29.571406213203183,71.39560097227815,1,20
45.00237873699082,0.0875596721097649,26.51573526681704,56.19576771934157,1,23
46.143298390716126,0.1414004302345217,23.76911391844328,67.2188959142666,1,24
48.988950379393344,0.0990592895639563,28.57370599949349,67.41104964930291,1,24
48.20749973547379,0.1114304235845753,22.73899438944733,59.81486917037786,1,24
39.97357598966204,4.612980904831025,29.555315067905585,67.61373387659022,1,26
36.19682669792012,3.67097621156921,28.770538167208507,53.428842098685,1,27
48.15598648339412,2.9361635183255057,29.836883543063887,58.21383121656852,1,27
40.35849143290946,2.248322440143798,25.696778102576623,69.3852254180174,1,29
44.17738074693457,1.842612447656944,24.79316832213863,65.21598391878561,1,31
41.02586578289825,-3.0869263471501047,26.34471193834208,65.59611278664865,1,32
38.82920065981097,-2.2233684081538336,25.894178097214173,63.71814533032774,1,34
46.799365117614485,-1.5446483850466293,24.374289908634715,68.93089175059833,1,37
46.99957256152471,-1.0550014357695665,24.639362524101337,69.28374276959788,1,38
43.0093806527707,-0.661177338686831,25.14015440106391,70.79489372758543,1,38
36.229563107836896,-0.1451642479148281,22.9908844788836,65.9200775701313,1,38
43.148149553807805,-0.1417866362806537,27.933178434238595,62.15627200929952,1,39
45.74573795498125,-0.1261760556146059,25.980133957884068,60.92184637503644,1,40
39.96277590245427,-0.146576436780856,25.29525742385196,57.26237691399504,1,40
45.57431540563167,-0.1147344447892325,23.150414109624805,62.05100470643407,1,40
44.88762555124283,-0.4731964842016608,23.016641321061385,60.56040292013888,1,41
46.95966067869731,-0.0744372748092177,31.29750394624435,76.72583803765069,1,42
45.36867594368329,-0.0625711767267463,24.44243172775925,57.33492539965332,1,43
41.66591898486032,0.0326644035067772,27.752827226566925,72.59496849197492,1,44
48.99075580487094,-0.0550477711995008,26.5549576415282,63.03977684418312,1,45
44.31420460263787,0.2360208093427633,18.69789920807839,63.488323841469466,1,46
44.6863831091115,-0.0876692574183098,30.913818819996624,67.93726834265073,1,47
41.3895897279248,-0.1356946911529873,27.949547907023145,54.61428431645937,1,47
43.47701113315657,-0.2520785478939166,24.066905105707573,59.143042881985295,1,47
42.00420367230292,-0.9229703002494124,26.044135222547418,55.91309604522061,1,48
44.41421338770349,0.1289995237237633,23.0465673662162,62.21596751969807,1,49
50.0,-0.9102200661627586,31.00413405048453,58.3433963526385,1,50
40.35505489090999,-1.1818247120542398,23.69251549235585,74.6433644167822,1,51
39.461391847195536,-1.3481110274392312,24.72103837972908,60.7290947583635,1,52
49.97048718475976,-0.3321067505944337,24.16882589713842,47.58602212248448,1,52
44.14931845440541,-1.396899827399411,26.33497062931303,62.55147555085457,1,53
42.67334516267212,-0.5758153957678066,29.784841982229285,70.91172396297418,1,0
48.4840313607452,0.0285348091199847,30.90559121363979,76.93588749154283,1,3
42.81807559622289,0.2591752654890648,25.052905047888704,63.31978269900315,1,5
50.0,-0.1337139151561769,27.13163446431033,61.21555514311508,1,6
47.24061846866568,0.0986057869977656,26.339051872069483,64.89419105329438,1,7
42.79746146795956,0.7041398383987033,23.49473580584189,68.03880221673924,1,9
50.0,0.4691454537446796,32.599002021182834,56.73496089617696,1,11
42.95026231473984,0.5497951199086007,29.76463133522801,63.210275117978505,1,14
47.5055398673108,0.557062186892037,26.625780748794533,64.63733642851199,1,15
46.0109621324157,0.2119638954095418,30.35064738514829,65.33534508294852,1,17
49.40294070270133,-0.1333031249747326,29.361717929586725,63.941739440817344,1,20
50.0,-0.0741615660284829,26.338934005018192,58.14874263546465,1,38
45.045171046690974,-0.0280833266406928,26.9917731307792,67.48007882142278,1,40
42.42808744037535,0.1093733331443273,30.1641046783316,64.67366385562879,1,40
46.46573977154871,0.3099283295832581,23.589560232684853,64.65585973216271,1,40
42.70631194882634,0.2346083215798614,30.59620088657347,57.07435183805326,1,43
50.0,0.2874546502441525,25.51794787332556,69.6870868511716,1,44
45.45977646719572,0.2123351372233254,30.197670622770936,58.05976328325515,1,46
43.76337395374713,0.1625128263883416,26.10602173015941,76.83462815744019,1,48
45.5669313125124,0.0875596721097652,27.02291071986289,56.366176621453306,1,49
40.4421525011668,0.1414004302345221,26.02824404034013,70.58050653436295,1,50
41.710985446041086,0.0990592895639567,24.69761120393621,51.02938009512113,1,51
49.05455089665883,0.0129486837405038,25.39775187110036,48.465977684932426,1,0
42.77699773376088,0.8377037134219515,29.80836350433601,60.93831456644162,1,1
41.45447682230807,0.9050971722921156,19.930885794195174,48.45577271184243,1,3
46.811565646376366,0.8093754067776396,22.80644841639759,70.34261300188095,1,7
49.01163839579342,0.6781368211475839,24.17976270656822,64.84036761881323,1,8
47.42800055700299,0.6694331699634696,23.2360215422962,75.25754005954497,1,11
48.36886966267736,-0.1147344447892325,30.158363887465637,63.77590614823232,1,13
42.43398106583079,-0.4731964842016608,29.48359329253576,66.78020619677521,1,15
40.189203745020464,-0.6773100241517179,27.703359048558468,63.03643385665532,1,16
50.0,-0.6574805575643713,24.414225368598693,58.60158344534799,1,21
43.897882951865554,-0.5502951665361852,29.69052850883961,62.02183227422616,1,24
44.14857952674456,-0.5702512631236908,21.87262705701097,56.18535240401111,1,26
49.49245779791853,-0.2791826825814266,31.84862393762492,67.83645598483895,1,32
46.87084652318021,0.0,24.28899232934412,62.74611836115115,1,37
46.53799617539249,0.0,25.419200088644025,64.26604483251843,1,39
50.0,0.0,24.97174164658673,85.67372820111402,1,40
42.82175925536488,0.0,23.25002864503893,62.04910137409591,1,43
48.137575112465264,0.0,31.26861741533968,67.29716132746766,1,44
45.19229148315685,0.0,28.22985868021025,64.60365192416829,1,45
45.90869133839101,0.0,29.37071432061434,73.47523902933052,1,46
50.0,0.0,22.847358591860832,66.74585469950273,1,48
46.71574656773202,0.0,26.603909041823684,63.01279909418887,1,49
46.82080095653615,0.0,27.51346480496549,81.7844871639964,1,50
48.62771057328352,0.0,26.844124590462886,58.70588371829878,1,51
43.764707780596616,0.0,23.016640054975664,63.580821114931965,1,53
42.16062011391605,0.0,28.99637026112385,71.70995700345128,1,0
41.46492306210463,0.0,26.445079531837493,59.01009373387104,1,2
38.34695373252068,0.0,23.56599711892269,70.60537117880386,1,3
50.0,0.0,21.15822652342369,61.48958571119755,1,5
41.26732588054909,0.0,27.742498822443096,72.34511860900426,1,7
44.25003871119608,0.0,32.6736195828676,72.15311616574904,1,9
44.06344253545975,0.0,23.404753935883527,64.34046024506723,1,10
46.03978692877655,0.0,26.575851991884416,57.67511057450835,1,11
47.75991894621466,0.0,29.08996865260868,62.1338405457314,1,13
47.91116939181586,0.0,22.72437940638711,64.89152363238563,1,15
43.02644695485394,0.0,24.836379962717302,71.50341067159717,1,27
44.43456460942658,0.0,23.81954896894273,67.34710285596356,1,31
45.955980924532405,0.0,28.75346788114198,68.93824949283908,1,32
44.15851664443401,0.0,29.665042886126898,67.55758525987198,1,38
50.0,0.0,26.54533442429288,71.19552868588853,1,40
46.66007673367927,0.0,23.86882492211935,63.532706109042586,1,46
47.48600168273004,0.0,24.93577809323344,66.20722940822297,1,49
47.242039433340224,0.0,24.43376370020373,65.20774587650678,1,52
48.96706939649651,0.0,23.506343993057595,61.79354085058204,1,0
45.58487834845189,0.0,25.84710400691181,72.40713873867927,1,1
40.514812953752426,0.0,27.65734427961637,72.25291048583755,1,2
46.30863019470211,0.0,27.43116867107665,73.82809177227698,1,3
42.793664993339554,0.0,26.09798295847398,59.408632041387,1,5
43.20829833305311,0.0,26.27258759302949,67.56842273708048,1,6
46.92076939975831,0.0,25.90189653448761,72.99768291534164,1,7
49.18419177219274,0.0,22.650673528279416,76.00334279509721,1,8
44.855372038602496,0.0,26.548272660529975,53.95466767369065,1,9
46.02786689110465,0.0,24.55912297103633,64.97886904982099,1,10
50.0,0.0,22.516598892631407,63.614667690316,1,11
45.768369220082434,0.0,27.11143323843301,76.64721922730062,1,13
50.0,0.0,24.483959042287378,48.82441196453185,1,14
46.9130754291767,0.0,26.7291163115688,57.3321503148365,1,15
39.03865340265696,0.0,28.38696434734291,75.49184023030259,1,16
47.185461851872326,0.0,23.57863473289648,61.56098114631966,1,17
46.247777994080806,0.0,26.36637369685287,55.47145966365378,1,19
49.11706176659973,0.0,21.278115820776144,76.07026587445858,1,20
47.17925630733438,0.0,30.21868202641468,54.51707670012554,1,24
44.45436951292227,0.0,22.48524558090564,72.48275988639595,1,27
40.84336783684906,0.0,24.743140922670648,53.57670244236606,1,31
44.22783491957768,0.0,29.69942917492964,54.438615827565954,1,34
42.11972526607072,0.0,25.492780328333293,66.46531959896481,1,37
42.96315288663203,0.0,22.917620615579384,58.789169279106254,1,38
46.99113680655624,0.0,28.027078195308857,66.99388064828653,1,39
49.7921968753449,0.0,27.96679404876649,78.19353586262741,1,40
46.28383000703571,0.0,24.426575248240923,63.86507749191343,1,43
40.9117756510412,0.0,24.71611064250779,76.9177220776297,1,44
46.386298600016886,4.480919162905211,24.95552079041727,67.37427761700857,1,46
49.042258423770896,3.5389144696433945,25.56632491663611,71.99834785124051,1,47
42.93625265366465,2.824754399282796,21.05734485927629,47.77098336607574,1,48
44.48822066102229,2.2483224401437973,25.634791084588013,69.65865683604213,1,49
45.03975898130426,1.842612447656944,30.890988049499388,68.53451717475599,1,51
42.23035666908605,-3.086926347150105,23.72377376291401,62.36378013263574,1,52
47.18773183467904,-2.223368408153834,24.55947597690576,78.87798654455872,1,0
44.58872631503886,-1.5446483850466295,22.954474588498883,61.38901201831607,1,1
46.419267439586456,-1.055001435769567,27.757196025551732,53.22074874665213,1,2
41.9954131620533,-0.6611773386868314,29.33789031262431,70.7250395105443,1,4
43.51816042112999,-0.1451642479148285,29.276700199517805,54.57666127046728,1,6
47.44404550717854,-0.1417866362806541,22.782258974492983,65.56072453258723,1,8
43.723564566262674,-0.1261760556146063,27.456667635622917,74.80971513116906,1,9
50.0,-0.1465764367808564,29.954491751998027,68.6495713787046,1,11
43.61075771561504,-0.1147344447892328,27.483068133339717,63.188766086388135,1,13
45.75524233335137,-0.4731964842016611,27.39948243493021,62.42925568379604,1,15
48.12673200556553,-0.0744372748092181,24.858615843410423,74.26411060736412,1,16
40.20007066727955,-0.0625711767267467,26.708672560578595,56.06848451835437,1,17
39.036932875276285,0.0326644035067769,29.426470270131524,70.67450725051232,1,17
39.81674302764353,-0.0550477711995012,26.99777824051569,81.06034115841518,1,17
49.26925456937656,0.2360208093427629,22.78155247288516,68.97873120816946,1,19
43.13208260744004,-0.0876692574183102,24.90033967087206,63.25736639120011,1,20
50.0,-0.1356946911529877,29.354156796565384,63.82809322213334,1,21
43.06904539208761,-0.2520785478939169,26.988509540496835,61.48293129443441,1,22
45.620702874598834,-0.9229703002494126,26.43842548987211,60.23342266010174,1,23
50.0,0.1289995237237629,24.63831355395397,65.86228588479256,1,24
50.0,-0.910220066162759,29.298848226977537,69.97479476017803,1,25
50.0,-1.18182471205424,30.56603818144674,76.79315661838771,1,26
49.087814737389685,-1.3481110274392314,29.498335245223444,50.67534016343639,1,27
48.46386065146445,-0.332106750594434,29.978138128635045,47.14270437736624,1,27
46.99930885779205,-1.3968998273994115,25.16065835132698,76.93450360053733,1,27
47.62858459751061,-0.5758153957678069,24.782323115803354,65.41832248262294,1,29
43.13467884449653,0.0285348091199844,25.70186276272636,65.80176014668386,1,34
42.22277618588236,0.2591752654890644,26.22316217937308,68.67019930234699,1,36
44.79918105760579,-0.1337139151561772,29.947189825905458,63.631920934934485,1,37
44.41596669759088,0.0986057869977652,29.23810495523762,79.46095997452517,1,38
43.18899848622991,0.704139838398703,27.560109067033,68.60088685603755,1,39
47.14748286864227,0.4691454537446793,22.292363579250942,61.72292877205975,1,40
47.378450049637976,0.5497951199086004,21.60547118686099,62.37759307594801,1,40
42.76492162462778,0.5570621868920367,26.763105415589592,63.94914835795918,1,40
49.99816076786435,0.2119638954095415,28.474219299679497,59.31047841859584,1,41
41.13648351499969,-0.1333031249747329,25.90720196283352,77.36945434006081,1,42
44.2444779350376,-0.0741615660284833,31.241314981678592,65.90755212012505,1,43
42.57304632938281,-0.0280833266406932,23.225066325822304,56.4302681496208,1,44
38.68421610006377,0.1093733331443269,22.88832399422334,67.96665634771936,1,44
44.72024965374879,0.3099283295832578,24.343414223646757,75.53584466048493,1,45
44.57770572343022,0.2346083215798611,24.241741721241624,72.7666870598069,1,46
50.0,0.2874546502441522,27.52752486451388,59.43710484502185,1,47
47.12627693868145,0.2123351372233251,24.992153039912605,56.88001816572852,1,50
41.527067488256925,0.1625128263883413,21.980379187063377,75.45003244394485,1,51
50.0,0.0875596721097649,28.504481364863715,53.10773424166458,1,52
49.12188428818629,0.1414004302345217,21.413097831983567,67.71564493070072,1,52
46.7080080078084,0.0990592895639563,23.255081190790907,60.83758492501308,1,53
44.131045589098576,0.0129486837405035,21.800153574231324,74.61773846849971,1,0
41.3760374597973,0.8377037134219512,26.693935351099626,57.27784291278624,1,1
43.443346366625015,0.9050971722921152,26.6375751704954,59.168712737386585,1,2
48.683469914872845,0.8093754067776393,31.265459886071135,69.51752759561276,1,2
50.0,0.6781368211475836,28.583983045947367,70.8243093922747,1,2
50.0,0.6694331699634692,29.99560960237724,74.95418541663477,1,3
43.33775389807721,-0.1147344447892328,26.91187187518193,68.46250035761754,1,5
41.19886046463195,-0.4731964842016611,23.52724539086816,67.55872519201661,1,6
45.46311641418999,-0.0744372748092181,26.48261728438704,72.68102467602105,1,8
38.75917077250018,-0.0625711767267467,27.724399938851235,54.96518755967699,1,9
46.08691988764507,0.0326644035067769,28.022297149320053,58.55969864151123,1,10
44.14983199511099,-0.0550477711995012,24.87655767958192,55.57881613041157,1,11
43.32084877643169,0.2360208093427629,27.44723463468581,45.33693637390828,1,13
39.601063406499705,-0.0876692574183102,23.64466401171873,71.16579434912418,1,14
46.73028319647903,-0.1356946911529877,23.3498069857384,75.46733172716162,1,15
42.92337914002973,-0.2520785478939169,23.155890377880308,69.07067519140121,1,16
40.495406303345405,-0.9229703002494126,26.20586095745594,67.78268414959302,1,17
35.17743827004989,0.1289995237237629,22.98993640385947,65.62204608385532,1,17
44.81230632321886,-0.910220066162759,25.004042670757176,65.40373150861791,1,19
50.0,-1.18182471205424,28.554804524162957,77.41145048022425,1,19
50.0,-1.3481110274392314,23.387644869637025,76.34224086825208,1,20
42.60074888399268,-0.332106750594434,24.79124304323699,60.716742765755,1,20
42.95176631231124,-1.3968998273994115,26.33157421686399,73.11801271159445,1,20
46.5763396012231,-0.5758153957678069,26.800286496955973,74.00116047896427,1,23
41.095244024220655,0.0285348091199844,24.804672637065774,69.76180570271097,1,24
45.98243347699115,0.2591752654890644,28.24441734719479,67.8376429523226,1,24
47.5858317176336,-0.1337139151561772,27.71913473288816,67.58646128057885,1,24
49.14925737460125,0.0986057869977652,29.188488679047055,54.14954364433717,1,26
44.31323576920767,0.704139838398703,25.921759791882096,53.50036036601142,1,27
44.30700734672731,0.4691454537446793,24.76849210238556,70.73480880995271,1,27
42.00749716305208,0.5497951199086004,24.31433527770428,56.94365608112386,1,29
42.110933582178816,0.5570621868920367,26.9611295254,54.82845198795792,1,31
44.21762350404601,0.2119638954095415,25.131315986819995,49.804599265891255,1,32
46.1321207869092,-0.1333031249747329,24.617784295782325,61.517146631467554,1,34
48.0560675245605,-0.0741615660284833,24.94107844725073,67.74067408055656,1,37
41.71741889321188,-0.0280833266406932,24.311504471792222,68.33066841870475,1,38
50.0,0.1093733331443269,26.672271872467928,71.22756791718182,1,38
44.07768838602391,0.3099283295832578,22.362117919289293,62.13367199607553,1,38
44.92377174133828,0.2346083215798611,26.95040170635675,65.7854359328634,1,39
41.76274391612254,0.2874546502441522,27.949395347642565,71.19259308885204,1,40
36.76846256586509,0.2123351372233251,24.586468204989945,68.39698014618835,1,40
47.85038065654461,0.1625128263883413,31.28039031636081,60.71792495870328,1,40
47.42951576296871,0.0875596721097649,26.18712730251977,67.19382809351791,1,41
44.04807163813298,0.1414004302345217,21.96426737725056,50.47259942015973,1,42
45.15504147018781,0.0990592895639563,25.38783011060436,65.00090093695516,1,43
46.70637685363255,0.1114304235845753,26.30757068194246,60.472416326229165,1,44
39.60646378954437,4.612980904831025,27.340740957395827,76.11814485354518,1,45
42.80539774675194,3.67097621156921,25.45151511919122,57.845327356040585,1,47
47.2683707986753,2.9361635183255057,23.434606600738004,65.85425346169471,1,47
40.72542626110554,2.248322440143798,23.211529870232688,61.86033335695932,1,47
45.99080150423747,1.842612447656944,24.3919818599241,60.91299718903837,1,48
40.40949131553248,-3.0869263471501047,24.6482580812505,67.76260686341226,1,49
46.51665864963915,-2.2233684081538336,23.104569157675957,61.93815589272709,1,50
44.87667024846272,-1.5446483850466293,24.180128366205945,78.55920877888938,1,51
39.44940100461237,-1.0550014357695665,27.903688378311596,50.54316696309895,1,52
48.93769435761225,-0.661177338686831,30.548595917877822,69.62106934380397,1,52
42.351960824286685,-0.1451642479148281,28.16044403951913,64.37918156348816,1,53
42.18632556345872,-0.1417866362806537,29.63245924655393,64.63161633193839,1,0
45.639028571049685,-0.1261760556146059,28.745230439599023,67.21196715184617,1,3
48.72649051869065,-0.146576436780856,28.368164810007254,72.30497149936255,1,5
41.53530558657584,-0.1147344447892325,25.236581026232404,66.94071234572104,1,6
45.15387173442595,-0.4731964842016608,26.51685899776642,72.33116184004504,1,7
45.84637966370612,-0.0744372748092177,25.015074900861386,65.33972896571461,1,9
47.34403049964175,-0.0625711767267463,25.554009006644986,57.428843835144605,1,11
45.59675837664382,0.0326644035067772,26.322309452800283,64.34733957456653,1,14
43.75150068792636,-0.0550477711995008,28.04839648295758,73.44106040730414,1,15
42.19906734678633,0.2360208093427633,27.272156914463316,61.99322836638177,1,17
45.28973055431428,-0.0876692574183098,25.70719584345081,57.07233507097081,1,20
41.37193575088429,-0.1356946911529873,26.28853554579489,69.53528932400307,1,33
35.115116465635346,-0.2520785478939166,27.29927661295349,67.46447585798995,1,38
46.406223311824974,-0.9229703002494124,27.92491257680398,59.3561064369562,1,40
48.03431137695136,0.1289995237237633,22.07752447369476,63.293686048155216,1,40
36.90528943499891,-0.9102200661627586,23.258577857242532,63.66991000668881,1,40
41.58313335965646,-1.1818247120542398,29.101445864318976,65.04672485998202,1,43
47.0935253307696,-1.3481110274392312,25.977207422299227,69.73378207214793,1,46
50.0,-0.3321067505944337,25.005828658639025,62.03333485944065,1,48
45.01087539631969,-1.396899827399411,25.435284023379666,70.11214293064103,1,49
42.53688392433192,-0.5758153957678066,25.434733534394937,61.09409862236977,1,50
44.379260955059344,0.0285348091199847,27.632176300142717,77.19974403030848,1,51
49.64413948048481,0.2591752654890648,23.17666634879885,77.35749417041426,1,0
42.81393632186006,-0.1337139151561769,26.20626682636977,58.729885695309946,1,1
42.29183469191096,0.0986057869977656,26.7982293852326,56.02757909994313,1,3
43.36610793785088,0.7041398383987033,27.19979844560884,72.16187471997124,1,5
41.77453346659944,0.4691454537446796,26.73603845502541,66.88807437114477,1,8
45.41500145526248,0.5497951199086007,27.51976504811573,69.0389971643905,1,10
50.0,0.557062186892037,24.608353189028776,60.20625921377355,1,11
46.09185146261006,0.2119638954095418,23.621196357154105,64.0302481317384,1,13
44.14595450552398,-0.1333031249747326,32.711133773280054,62.47532261559277,1,14
44.00650164683936,-0.0741615660284829,25.33428288013866,67.22718456896817,1,15
39.710828197222106,-0.0280833266406928,25.646685873084056,55.8795548784332,1,16
47.98516930091831,0.1093733331443273,27.952848963799493,64.27273034651449,1,21
44.73659936031768,0.3099283295832581,30.40865986421779,55.80591291625071,1,23
44.37803061359388,0.2346083215798614,24.683687167713703,61.225338696401366,1,24
50.0,0.2874546502441525,23.468719221449625,64.28727533568623,1,26
46.00937273936802,0.2123351372233254,22.817923860739427,68.7151377753943,1,32
42.44480753986665,0.1625128263883416,30.400681792944194,69.32198519310279,1,37
43.55262852100785,0.0875596721097652,23.36363551366335,70.5709804358709,1,39
48.86363767377554,0.1414004302345221,26.066303045324474,54.143864405967456,1,40
45.377033833288245,0.0990592895639567,23.526301280979364,74.25491319557946,1,40
40.08697854112747,0.0129486837405038,22.26644555268496,60.279149447649424,1,40
48.108980241450375,0.8377037134219515,25.35805694634932,60.813670945849246,1,43
42.73765174764249,0.9050971722921156,23.631937121947725,66.96761490444163,1,44
50.0,0.8093754067776396,24.29027485304541,62.53266927288149,1,45
48.65412564530398,0.6781368211475839,31.505226340799386,67.649080445491,1,46
43.48320996716624,0.6694331699634696,27.27636308144752,69.00769338063851,1,48
49.330785047553285,-0.1147344447892325,28.631167989352345,59.41246695061905,1,48
45.2269074866702,-0.4731964842016608,28.345510177152164,63.65486356817499,1,49
47.88474304670386,-0.6773100241517179,25.87025257651876,63.87164433374895,1,50
46.63889104416877,-0.6574805575643713,24.96399554873617,72.0159204261872,1,51
42.13589856777728,-0.5502951665361852,26.805762994378178,61.59434515631575,1,53
42.81923273589869,-0.5702512631236908,26.59051304098337,61.27562451219036,1,0
48.45553656869078,-0.2791826825814266,24.61875875950196,57.520301209635896,1,1
43.80172900192135,0.0,26.48727143718109,58.34106191075863,1,2
43.57953562786023,0.0,24.25095702187553,55.11164193006921,1,3
41.76516752654553,0.0,25.681444460214248,59.85257140400667,1,6
46.3628363783283,0.0,25.243301351743256,76.66716602351426,1,7
50.0,0.0,22.746464603608725,70.05842599103654,1,8
41.148160521796896,0.0,19.85194660109497,74.35199489087486,1,9
45.06893683270568,0.0,23.62852296385704,58.04354305111328,1,10
49.69108406568024,0.0,30.964986427908716,50.73983610283821,1,11
44.68551709546226,0.0,25.311771779859328,67.31636693993114,1,13
46.53023516390003,0.0,28.215287492077398,78.57097716009524,1,14
41.40516423954581,0.0,20.458279208810453,61.44665109721304,1,15
46.444798297765935,0.0,23.44339004777591,65.74544076490186,1,16
43.95285350704734,0.0,22.517486213076648,53.50876674821968,1,17
48.28969096666894,0.0,25.598958882931576,65.20651120372263,1,19
48.76411274238645,0.0,32.617397100052045,64.08491135800931,1,20
50.0,0.0,27.37088571204319,49.67593362884209,1,24
46.85694455145013,0.0,30.67482972504521,57.40522008731053,1,27
